,a,mean_energy,mean_contrast,std_energy,std_contrast,median_energy,median_contrast,energy_snr,contrast_snr
0,0.0,35.60845778218099,0.8414940243244564,6.457429736687776,0.0599764104532811,37.16363888701794,0.8547850368859526,9.576464646912374,9.913219283564782
1,3.4,28.818721128088697,0.8930255789823929,2.914977922558409,0.0433901249793706,28.81971529252131,0.8951788138453551,6.419716937823038,8.847989832515132
2,4.0,39.92190370578891,0.7810635695249118,7.265027123188625,0.0567159795500354,41.73906730240894,0.7891734907629536,9.889322801657022,9.801451220434416
3,4.1,60.93139574969833,0.6504556758867297,8.398930355183886,0.0587835446878503,62.03055677827959,0.6525163508269906,9.135087006218134,9.802449790841887
4,4.2,67.14354104845955,0.6159025103693491,7.41400719413079,0.064968276120826,67.80293757539488,0.6195893597547805,7.679060559788155,10.4606508611504
5,4.3,36.50099060483986,0.769821262916341,3.472936457866904,0.0444524313653789,36.65451584051692,0.7676928949501047,7.9471566051063025,9.989606413067548
6,4.4,73.34512318391636,0.5661959036030858,5.686054132715107,0.0622535283060297,73.59306159857964,0.5728801453733214,6.105981910068402,10.381845930618807
7,4.5,42.58206460252022,0.7498268723672501,3.047997837193305,0.0498434544048532,42.3586942112638,0.7496037462822349,4.666758730053013,9.931225160435634
8,4.6,29.358316468022807,0.888323583872703,2.4381463409331894,0.0452462067978448,29.23352388844803,0.8926038082224256,5.091925124418682,9.556901382251246
9,4.7,25.633908251047604,1.0337922262020185,3.4949838349095543,0.0640503539632303,25.236721977155483,1.0495707367742075,5.676885603089936,9.800434251680654
10,4.8,13.773272652293988,1.3338436798465034,2.186913597417031,0.0983793080435776,13.576431175328391,1.352185367971076,5.858340800414985,9.675872933198152
11,5.0,64.26875984362862,0.6319505881530523,5.670007213246612,0.0672034608150114,64.28628606367775,0.6359878535440675,6.273376805182402,9.943806978123522
12,5.1,47.5933352248906,0.7101756586029526,4.682437147891871,0.0532597098627817,48.06076475543352,0.7092058721293938,7.795129591315623,9.72358300839192
13,5.1,13.773272652293988,1.3338436798465034,2.186913597417031,0.0983793080435776,13.576431175328391,1.352185367971076,5.858340800414985,9.675872933198152
14,5.2,45.8948253253181,0.7165228318750627,4.014491382783602,0.0485706721155594,46.164007233936815,0.7131372636696249,7.282316006951163,10.148639339224964
15,5.3,57.94489672293204,0.6414577818014638,5.226700873368943,0.0539027624077431,58.32415261233947,0.6410732636243539,7.511978323691859,10.083774360669349
16,5.4,90.91287937915908,0.473716075102247,5.955583121289081,0.0673427103873161,91.0638427056616,0.4798756220994301,6.022463373995351,10.90382230569137
17,5.5,227.0435023281487,0.1736057751952038,8.541724122876332,0.0438491855890182,226.17906542032333,0.1806274025358156,8.990902350340793,10.58100557978606
18,5.6,57.09073556408679,0.6273824859720213,3.615859845886962,0.0499300297783532,56.925190687317865,0.6283865666721713,4.909073066830141,9.969510381735688
19,5.7,30.876562872137097,0.8367273580874889,2.1802615113306394,0.040212603456324,30.743864303223468,0.8390336276815988,4.916363225604153,9.485766188274482
20,5.8,25.298853316291016,1.0271145322307624,2.881596465760286,0.065710322813016,25.24849574398796,1.0429553882815492,5.177952030534955,10.130860112055675
21,6.0,73.39518574489753,0.5856022370860641,5.4497702456370165,0.0707855481336203,73.15856230779188,0.5887691181701584,5.231239403967164,10.181039078045435
22,6.1,60.10792369871746,0.6367398813383628,4.081984520779875,0.0587759777009879,60.27126647035864,0.6404057787949948,5.796154363423053,10.19050389616381
23,6.2,87.3942597085429,0.5169008499791027,5.575324901682687,0.0685917549870011,87.14121691004932,0.5223502818904696,5.199718930150698,10.554818943196624
24,6.3,51.28257748175502,0.6674513793933622,3.4448148193509835,0.0437377259397002,51.16817757356572,0.665111919526689,6.049971289687791,9.871452731812075
25,6.4,91.31713985217044,0.4853033263684928,4.928103841861143,0.0637290786040607,91.15009613420403,0.4954408787270453,4.6521728957053385,10.943225498671303
26,6.6,54.55630680343464,0.6485040049925421,3.7961377647912817,0.0469603212115518,54.26925799713312,0.6550835356751561,5.216405563713781,9.580373914418876
27,6.7,55.260521086406,0.6721775390106564,4.820766588127197,0.0510141694228337,54.96134832157422,0.6816641730805107,6.322635975891222,10.141825071426023
28,6.8,41.19355649996076,0.9164304114573264,5.640322088327449,0.0810528738523183,40.48440389046423,0.9367445491318,5.984689763153188,10.236507275355768
29,7.0,106.499712767777,0.4817064476571516,5.977738466563516,0.0679780418710391,106.58905687531858,0.4966768010905892,4.634961992402191,10.494457772798416
30,7.1,58.599765444535024,0.6426389958640106,3.6255493113766137,0.0506557235540632,58.38076270652434,0.6513608762317596,4.953205078518312,9.788995173754971
31,7.2,65.46969202108316,0.6005708701467577,4.247183963560687,0.0524938755008693,65.32502355559292,0.6061644859427743,5.805757062057699,10.004346196821237
32,7.3,103.0824964225887,0.4718252531332113,6.462202389509934,0.0626503135428981,103.1958469111636,0.4829261452572466,5.564486625815153,10.725661963739386
33,7.4,64.75052150424514,0.5951085914588087,5.143845513591783,0.0461734563031231,64.23692125476825,0.6009107052897195,6.688635870264138,9.850773902279707
34,7.5,83.93872257719444,0.5148675492830154,5.735146350615734,0.0636522307874703,83.43481307119048,0.5256073192798066,5.340307582598243,11.285522659530752
35,7.6,72.81043863455572,0.5590564029121449,4.839676653312813,0.0600952387050566,72.74315454905447,0.569934828670785,4.984559370757697,10.732819525064931
36,7.7,36.25244368386279,0.8038666816858515,2.8955857251356534,0.0486873190523502,36.01032138397728,0.8108162536659959,5.030939603403278,10.08149667526952
37,7.8,24.20639848763517,1.0524154878911316,3.019138644200972,0.0767940050717901,24.069760589615584,1.0601797998177034,5.001753723718847,10.333582392603107
38,8.0,59.36480885586549,0.6620072571060132,4.9744764348605575,0.0428641149323567,59.5435275463231,0.669598208600619,6.738061171778142,8.93581891400376
39,8.1,92.70801607579612,0.5248203996143176,5.266428669036943,0.0623720870980762,92.69081659286245,0.5378442064068816,4.431072154026119,10.14648213546308
40,8.2,69.26138560171299,0.592409960979099,4.297871402270203,0.0495971431199278,69.27225723431638,0.5996906127550153,5.237529807544787,9.961347260787395
41,8.3,91.0507015541504,0.5077704729779157,5.723434638755207,0.0581686662836613,90.76584916949376,0.516005116902129,4.997022339278207,10.85101514677653
42,8.4,94.98338936975908,0.5023156576152664,6.985698261486767,0.0644618690179207,94.5595423038275,0.5177870917775321,6.335398727808402,11.220027649547282
43,8.5,100.74436266562952,0.4727230447098664,7.045000251844328,0.059836191606022,100.70255480798193,0.4836315887295812,5.540817407936986,11.235422207781316
44,8.6,94.35887278894629,0.5081016001627635,6.900536843472732,0.0677366560999858,94.067408691745,0.528053926250657,5.281602530494186,10.930051932412288
45,8.7,45.309830905299926,0.8535212187878297,5.616168288665435,0.0794279850845645,45.08895461937098,0.8688751171236583,6.29716017911462,10.537549685196211
46,8.8,25.52943842570129,1.053349117442136,3.598910997967369,0.0789559927164027,25.03123965930483,1.0669844386765823,5.699020003928339,10.284361895877476
