sensor_id,recording_date,CONTRAST_SNR_mean,ENERGY_SNR_mean,CONTRAST_std,ENERGY_SNR_std
3,2024-05-12,8.794996073973001,6.675355282288381,0.9550943488350784,1.1421187147399727
3,2024-02-18,8.86104935150727,7.016736902463845,0.8737173927968279,1.091669255316696
3,2024-02-19,8.753985887918562,7.567564206865348,1.2121683456431722,1.5391811774999151
3,2024-02-20,9.081724247204727,6.4832353241617255,0.931310511468516,1.5511013980926478
3,2024-02-21,8.844117806616332,7.0914064103542,0.9312558541041152,1.6167150310674132
3,2024-02-22,9.032700622878034,8.710420878142132,0.8936579372581902,1.316344409096356
3,2024-02-25,8.999807374261279,8.226612336207653,0.9265328562230114,1.4410983968648954
3,2024-02-26,8.907351800261743,7.725539511412646,1.188738820639719,1.4629720245865263
3,2024-02-28,9.08719953952089,7.203885449970358,1.2262181028599852,1.4267020344500283
3,2024-02-29,8.787697520000055,7.413992953018705,0.9442615173369364,1.4216591256976183
3,2024-03-03,9.421707396456828,7.577250461483582,1.1945567851854135,1.318978207507269
3,2024-03-04,9.39537661285735,8.332349477292944,1.119920107093825,1.897122505146684
3,2024-03-05,8.597217329635615,6.434221757060297,1.0171051735729746,1.450912381057771
3,2024-03-06,8.881312364984693,6.780074139442788,1.103007911627532,1.3841180236812496
3,2024-03-07,8.837698958385813,6.988085988693865,0.8670770087088483,1.3523817490411525
3,2024-03-10,8.516391635805343,7.185269724682763,1.0605658896467591,1.3081357362770405
3,2024-03-11,8.69826472458823,7.333492278396337,0.8746964993679749,1.4883156683009902
3,2024-03-12,8.882644310127093,6.596775611615924,0.9444279535589688,1.3387609168601615
3,2024-03-13,9.189491861476553,6.986099263420598,1.082628342547362,0.9794278217813194
3,2024-03-14,8.790660781173155,7.01570204517092,0.9116913173804362,1.3576091143597555
3,2024-03-17,8.558869794232056,6.753666552528685,0.9650035053261808,1.2229606585648485
3,2024-03-18,9.434747530289446,6.840533435628809,0.9481138305920838,1.0335454282767291
3,2024-03-19,9.193370764254947,6.886612348038112,1.1000139725900426,1.5163770787598594
3,2024-03-20,8.610103177778598,6.955474013028365,1.293297541082847,1.1575954067410823
3,2024-03-21,8.677405619687859,7.916867969556985,0.7901539813669854,1.451481519759957
3,2024-03-24,9.4878830560584,6.567612342617362,1.2679151663587545,1.328554885431791
3,2024-03-25,9.213490411586651,6.862598119075964,1.0969942736431777,1.4188793140072793
3,2024-03-26,9.14328926414048,7.106295972462482,1.330816563771684,1.4114452791697938
3,2024-03-27,8.828960767223002,7.353676232412567,0.9333609701130506,1.196022903762625
3,2024-03-28,9.009171819122402,8.023974309202048,0.9768963617943518,1.444040009326374
3,2024-03-31,8.77264866981205,6.796253904664529,0.9045651747190394,1.2669681635356669
3,2024-04-01,9.20778080560683,6.915166841048424,1.159829669194384,1.259426202467917
3,2024-04-02,8.957613383611701,7.312129089727501,1.078216058802165,1.2965926973317037
3,2024-01-25,9.030384172342751,7.112493226551448,1.0072592937737144,1.6877797835683537
3,2024-04-16,9.331567129117962,6.87243668585952,1.0070107423794048,1.2259674810610208
3,2024-04-17,8.630806171744492,6.150582985532311,0.9981467592396824,1.2121722227744358
3,2024-04-18,8.293176633884205,6.27701178188272,0.8096669724982315,0.9065513242204126
3,2024-04-21,8.672632323785669,7.064901313526238,0.943156864612419,1.4460901737502787
3,2024-04-24,8.83047570012835,6.767768128481356,0.8314079835001064,1.3301021971307831
3,2024-04-25,8.846621327952798,6.705240390345455,0.9812955679701164,1.6374196567776227
3,2024-04-30,9.154851971313064,6.84096615287346,1.03283719892069,1.3335145709885008
3,2024-05-01,8.949651906963648,7.242001701467655,0.8987497063260558,1.6973133941547074
3,2024-02-12,9.051899793362017,7.175634858569418,1.1375798100049348,1.6749914256719964
3,2024-02-13,9.160653144447076,7.289025563357469,0.9474976221404257,1.464959005242307
3,2024-02-14,9.104496285624869,6.474292635684956,1.0060118027978018,0.7662308461263906
3,2024-02-15,8.832572124040912,7.370972616941226,1.057899014305064,1.4902798521144969
3,2024-04-03,8.968678298901217,6.968329479373507,1.0043509243738415,1.2165522278186585
4,2024-01-26,9.20596171879059,6.306708760929071,1.0952281780922593,1.406678509191622
4,2024-04-11,9.021178082764816,7.24608421782391,1.0434933681284189,1.590991354612516
4,2024-04-12,8.759872904913431,7.429810533558558,0.9531758467314388,1.531057691276423
4,2024-04-01,7.59635378420712,5.806080769729806,1.4425008408547657,1.2268133317561885
4,2024-04-02,8.955996274302533,5.838778391218016,0.929788433202324,1.1142350732237274
4,2024-04-03,9.006795400761577,6.2715254059678855,0.8439454904439824,1.1620949031311452
4,2024-04-04,8.83620369888485,7.874309147436406,0.9717758663875048,1.2342310198448736
4,2024-04-05,8.655114673821842,6.514182287959828,0.807897302660041,1.4478260592500725
4,2024-04-08,8.868013748027103,6.39914396515887,0.9735017423265936,1.3779681371374906
4,2024-04-09,7.803465996574768,5.605968855455769,0.9132035887400032,0.6812513560709882
4,2024-04-10,8.846507207473,7.172768517454773,1.0196221623917752,1.1539755216501175
4,2024-05-14,8.305526497445955,6.585583469251439,1.0469689764737815,1.045097841132132
4,2024-05-15,8.420964378924127,7.323972246480825,0.9941147329193056,1.4461448217474169
4,2024-04-29,9.222112369817216,6.761544253138602,1.1241655666889674,1.3160804737169536
4,2024-04-30,9.0733008903701,6.566127599731899,1.1101736941325044,1.8181430370594756
4,2024-05-01,10.31788120615449,7.200406084554076,0.8377354365288261,1.402179792953627
4,2024-05-06,7.883294224979508,5.322423298869544,0.8287078305918244,0.5116745425874663
4,2024-05-07,8.92427714832308,7.27329291326604,1.0074193177669597,1.21934167009397
4,2024-05-09,9.027801934666916,6.69806248436716,1.0032073311212222,1.2437778668073078
4,2024-05-10,8.100430080455002,7.145961463096775,0.797164469498819,0.9785597214855324
4,2024-05-13,9.416932331475614,7.638195587558092,0.8774760298194734,0.7523576582782853
4,2024-04-15,9.123453212590888,6.443635616800178,1.2090108596396425,1.0692075976424504
4,2024-04-16,8.811499428846503,6.450819809676294,1.1148523902988423,1.3583023183281766
4,2024-04-17,8.849555195225639,6.427768277980347,1.1906090104708995,1.4048543393130808
4,2024-04-22,8.909839141098306,6.919542201477121,0.8399029280231667,1.3833637378278565
4,2024-04-23,8.237518259322753,6.783145156571132,1.064840624176959,2.7650069938061463
4,2024-04-24,9.287411396496232,6.799102126858599,1.107770275898739,1.6277345112459467
4,2024-04-25,8.38833603896948,7.542076131265532,0.9279607569338132,1.1342043298036744
4,2024-04-26,9.241850039982523,7.270902155949031,1.1522899645775784,1.0498750060317186
4,2024-02-21,9.047026257044596,6.118736811458493,0.9856940901325764,1.7568627177185625
4,2024-02-22,10.274005743753838,8.06175599530901,0.5252687550178712,0.5963180000512651
4,2024-02-23,8.426534060767715,6.942057967147164,1.6041512346198348,2.362128833047896
4,2024-02-26,8.9066954981102,6.731521364835284,0.8869612226986594,1.668603393812995
4,2024-02-27,9.917958130174734,7.866436734008231,1.1589397964886097,1.090808828424925
4,2024-02-28,9.655326082981189,7.478011063763517,0.9555464010032222,0.8550094551023759
4,2024-02-29,9.2845384519706,9.057618897693484,0.71447506273776,0.9087893298704188
4,2024-03-01,8.834672042268425,9.15649852537132,0.9265031849321153,1.2024345105343703
4,2024-03-04,9.348571188586128,6.845138263452078,0.9537256473257908,1.1161632209455992
4,2024-03-05,9.159242264722629,5.682338913844799,0.9274010674363964,0.9718621989702434
4,2024-03-07,8.990311590095676,5.4733925292467775,0.9354216980810354,1.1139468894810765
4,2024-03-11,8.606566280239816,5.748522054389587,0.909326275282847,1.0420101951445282
4,2024-03-12,8.363959153626915,5.544648376184447,1.4555510578730275,1.3069533494373329
4,2024-03-13,8.294354454812238,7.00774726077548,0.751186420257101,0.4398389072728335
4,2024-03-14,8.791752374046931,8.612053672403508,0.90259141249443,1.6742071786569637
4,2024-03-18,8.605616656450799,7.070772300835157,0.9639932125993846,1.2413833818749462
4,2024-03-19,8.725151998670178,6.4154325837821125,0.9589057511480504,1.6810674967438783
4,2024-03-20,8.746841260809699,6.116867054894871,0.9089932341689267,1.2272995631560273
4,2024-03-21,9.705501553271692,8.474121334518786,0.8764929926948498,2.2138031160154656
4,2024-03-26,8.356859214020357,8.055520861318909,0.8352668700861564,2.209016309809285
4,2024-03-27,9.37345611088619,6.404461992541745,0.9681954123494142,0.9221621042280738
4,2024-03-28,10.144547990823416,8.015066814501376,1.7859807810200867,1.2131618170941532
4,2024-02-08,10.17118063182568,6.664976149146311,0.922489392968427,0.3730229682050574
4,2024-02-09,9.25254562529404,6.846970085512027,1.221762526010378,0.9640246351312716
4,2024-02-12,9.817324467462074,8.434890292426164,0.8432123038203381,1.3495000121202243
4,2024-02-14,8.552942624413268,7.210765202491896,1.0713586106427435,1.1528023412854431
4,2024-02-15,9.388890417467373,7.124255555446519,1.0612962433668305,1.428185692833995
4,2024-02-16,8.703941418967629,6.906800488972662,1.195104858472706,1.4603919582739506
4,2024-02-19,8.889414252822409,6.751282991757047,1.0549952071219082,1.0755335191568096
4,2024-02-20,8.516304081627679,6.377106096835612,1.014968829536546,1.346901611511386
4,2024-01-30,9.499791809049189,7.053192700277415,0.751428253796435,0.9499666973596907
4,2024-02-01,9.536792752216192,5.887375742985732,0.8082931064567221,0.6548684724646898
4,2024-02-02,9.009783979435776,7.19084787133904,1.2253803280022386,1.3391066037038966
4,2024-02-06,8.859075030092969,6.4816588185096125,1.073853061555448,1.0715004628998388
5,2024-05-15,8.586034905848749,9.336052935503636,0.916274528136894,1.1217918646839211
5,2024-03-20,9.707267132394394,6.558206943754036,1.2030980563557154,1.359748454930849
5,2024-03-21,8.971242568552192,6.412102719143469,0.8550094043537596,1.5348525358609255
5,2024-03-26,8.634047878126522,6.520419072761516,0.9344289535620862,1.4044930371069897
5,2024-03-27,8.52778942759183,7.598936677330018,1.0628160639514994,1.556516904720408
5,2024-04-17,9.119142124703544,6.776285847952964,0.9739227486550612,1.5611367966352114
5,2024-04-18,,12.445864503919026,,
5,2024-04-22,9.144628525435053,7.249608770342994,0.6382888187953264,0.7919690665952442
5,2024-04-25,8.065269476791778,5.222393936296325,0.922961539282376,1.0300949513419573
5,2024-03-28,8.68781119499916,7.739879232103822,0.7429968044444003,0.8131172863963416
5,2024-04-01,9.041336198810008,7.673668071306083,1.095057382508795,0.7869220763645983
5,2024-04-02,8.704750597566864,5.963361806800196,1.0634315363345406,1.1067132826828243
5,2024-04-03,8.629980594389849,5.445108318552729,1.0055714430891447,1.0731891082317722
5,2024-04-04,8.81377799210346,6.869228278684494,0.814875322819352,1.304862526017418
5,2024-04-05,8.256374112868873,6.296786697813013,1.027422184946144,1.0831334311394043
5,2024-04-08,8.067733652601666,5.302344791317004,1.3138082984125696,1.0563902952495074
5,2024-04-10,8.964351477296514,5.738720730719654,1.0558910750303194,1.2069779736159183
5,2024-04-11,9.203155632328611,6.099622592567962,0.8166123188728123,1.108671557759964
5,2024-04-12,8.567266624103967,5.967479624283409,0.9038049985797226,1.1475524086518
5,2024-04-15,9.290426811516806,6.60988178418984,1.0781870663163726,1.2237034589248836
5,2024-04-16,8.97772336739137,6.416447519709731,1.0519208492915142,1.0375191375199826
5,2024-02-23,9.9644635344141,9.910709519446526,1.0300089251887128,2.766690924508981
5,2024-02-27,8.32360208497517,7.213664763667517,0.6116354209064838,0.7664577110040989
5,2024-03-04,12.33308390861193,14.809515764992812,,
5,2024-03-18,8.581032495756936,6.1798619294454245,1.021788104235892,1.2997376505518785
5,2024-03-19,9.445806714964746,7.766448863433349,0.8272366971910416,1.4479020677896943
5,2024-04-26,8.934434243476154,5.692356304905396,1.115054746015362,1.3460002564431794
5,2024-04-29,9.512462342922218,6.998072167646014,1.3922703761951143,2.440696250026844
5,2024-04-30,8.087839728902907,6.339002794466408,1.3105099243652774,1.079335361526498
5,2024-04-23,8.737692035978737,5.7263782340344,0.9314511973522024,1.248545873083586
5,2024-04-24,8.851731348395328,7.06690863579395,1.0806564487258974,0.985476983024298
5,2024-05-01,9.376748462594724,6.539358819888733,1.0761006033317606,1.1025970656744477
5,2024-05-03,8.934643630000572,6.016112743394107,1.816937709930218,1.098407234108985
5,2024-05-06,8.70865437462529,6.291282302505065,1.0616211264645603,1.721338377213388
5,2024-05-07,9.69839978488924,6.175269702110051,0.7999717837874195,0.7575832534601239
5,2024-05-08,8.794574512920047,5.825376133335058,0.956463867792006,1.0913528158666153
5,2024-05-09,8.80569847664876,6.4698413930615,1.191018760884323,0.9704303532459272
6,2024-03-20,9.471612457171116,6.249893477999023,1.09627133959961,1.978443531285062
6,2024-02-27,8.321869424956022,7.2177908091060194,0.6650448369808029,0.7868644465228201
6,2024-03-04,12.359280894897529,14.084104154420968,,
6,2024-03-18,8.39410449573446,6.114055953936759,1.0462853108086965,1.0907209895036063
6,2024-03-19,9.298958813986998,7.33175762490486,0.8446503357359247,1.5767527614305166
6,2024-04-25,8.074426014638004,5.393349502063538,0.8408423458477768,1.1785262915959926
6,2024-04-26,8.841708317470077,5.861111765725056,1.4110016143692587,1.567462209432961
6,2024-04-29,9.783783301799144,7.864366978780849,1.602545804570823,2.67649895132878
6,2024-04-30,8.309038114741126,6.381342506175103,1.3771650445796189,1.511828960988008
6,2024-05-01,9.689842456323152,7.133711955947191,1.1921297078684057,1.3937270901648795
6,2024-05-03,9.225575644014413,6.40629716411088,1.7825760724452755,1.357405303301423
6,2024-05-06,9.118480276950782,7.04279032357095,0.9889275022490293,1.5611327137701745
6,2024-05-07,9.40497628817298,6.6501526643648425,0.8525628144614211,0.8387275173924703
6,2024-04-11,9.105731243208869,6.144860095510028,0.8498679752674368,0.807949369929696
6,2024-04-12,8.76574773234639,6.33007883196627,0.8109898551867499,1.478763318011264
6,2024-04-15,9.185111328952654,7.0248227049898855,1.0514459297149057,1.9899005543842776
6,2024-04-16,9.170274656893906,6.758302552382378,1.3705183442092823,1.41879799042828
6,2024-04-17,9.123383281485442,7.154234605702832,1.1344925184731716,1.951272446761079
6,2024-04-22,8.717122073489012,8.753056669783298,0.6624524747808721,1.4239825227028593
6,2024-04-23,8.918774105459779,6.935947270867642,1.171163349889785,1.896118736128788
6,2024-04-24,9.228504218408606,8.349722415405196,1.005270523597666,1.4819823624599366
6,2024-03-28,8.584021809093732,6.2500742132970615,0.7191889262280983,0.5703109572519814
6,2024-04-01,8.53633049727334,6.940980193344284,0.9431100656930702,0.6435755120861383
6,2024-04-02,9.118285232085574,6.251896469448038,1.1317058590939144,1.3789564713857103
6,2024-04-03,8.791011915424047,6.10567734572273,1.0490311648049095,1.4741297127121624
6,2024-05-08,8.824361468649654,6.460074255728375,1.0193855210649891,1.242053051503028
6,2024-05-09,9.077080842237931,7.67137826337673,1.2943834089164865,1.4147742469109734
6,2024-05-15,8.650487064502276,8.848519328377607,1.2295884787083895,1.0219939991300455
6,2024-04-04,8.66391555054103,6.902552775071785,0.8726790463743873,1.130247264927133
6,2024-04-05,8.282412396055703,6.1937066527986495,0.9390103218131868,1.0634008503266723
6,2024-04-08,8.194560366198,5.38358578685362,1.4191082840589853,1.0529033746640446
6,2024-04-10,9.041616120726722,6.631268642647128,0.9546064650508456,1.7590698947948646
6,2024-03-21,8.90726248032616,6.233907948882728,0.8657661957015673,1.7732095271451318
6,2024-03-26,8.516539333542571,6.5957840290896526,1.156861036082602,1.4926513995577335
6,2024-03-27,8.479708344853101,6.9308034125453775,0.9485826838049898,1.113606163734856
6,2024-02-23,10.087685085847312,8.71510206515436,0.8679327684724608,2.1569115956808917
